Market/Cluster,Segment,Lead (Name),Address,Phone/Notes
"Sector 26 Grain & Subzi Mandi, Chandigarh",Fruit & Vegetable wholesale,Durga Fruit Company,"Grain Market, Sector 26, Chandigarh 160019",Listed on Justdial
"Sector 26 Grain & Subzi Mandi, Chandigarh",Fruit & Vegetable wholesale,R K Traders,"Shop No. 16, Sector 26, Chandigarh 160019",Listed on Justdial
"Sector 26 Grain & Subzi Mandi, Chandigarh",Fruit & Vegetable wholesale,Shiva Fruit & Vegetables,"Near Market Committee Office, Sector 26, Chandigarh",21+ yrs in business (JD)
"Citywide (multiple sectors), Chandigarh",Dairy distributor (Amul),Shiv Shakti Enterprises,Listed across Chandigarh,Amul distributor (JD)
"Citywide (multiple sectors), Chandigarh",Dairy distributor,Vijay Dairy,Multiple sectors incl. 22/34,Wholesaler (JD)
"Industrial Area near Elante, Chandigarh",Beverage bottler/wholesaler (Coca-Cola),Kandhari Beverages Pvt Ltd,"Near Elante Mall, Industrial Area, Chandigarh",Coca-Cola wholesaler
"Citywide, Chandigarh",Soft drink distributors (Pepsi),"Multiple (e.g., Jai Maa Departmental Store)",Various sectors,Pepsi distributors (JD)
"Citywide, Chandigarh/Panchkula",Packaged water (Bisleri),Multiple dealers,Various sectors,Bisleri dealers (JD)
"New Motor Market, Manimajra (Sector 13), Chandigarh",Auto parts & spares,Juneja Motors / cluster of dealers,"New Motor Market, Manimajra, Chandigarh 160101",Dense cluster (JD)
"New Motor Market, Manimajra (Sector 13), Chandigarh",Auto parts & spares,C M Automobiles Pvt Ltd,"SCO 325, Near New Motor Market, Manimajra 160101",Automotive parts
"Industrial Area Phase 7, Mohali",Pharma manufacturers/distributors,Sanify Healthcare Pvt Ltd,"Phase 7, SAS Nagar, Mohali 160055",Pharma manufacturer (JD)
"Industrial Area Phase 7, Mohali",Pharma manufacturers/distributors,Monark Biocare Pvt Ltd,"Phase 7, SAS Nagar, Mohali 160055",Pharma mfr (JD)
"Industrial Area Phase II, Chandigarh",Light engineering / metals / tools,Modern Electro Company; Raisa Steels; Brightways Industries,"Industrial Area Phase-II, Chandigarh",Active units per OCMMS consent list (2024)
"Industrial Area Phase I, Chandigarh",Forgings / components,Vishal Industries; Alpine Forgings,"Industrial Area Phase-I, Chandigarh",Listed in ward assessment rolls
"Industrial Area Phase 7, Mohali",Rubber/auto parts,Acro Polymers and Metallics,"E-173, Phase 7, Mohali",MIA member (with contact)
"Industrial Area Phase 8, Mohali",Auto parts,Aey Kay Enterprises,"F-16, Phase 8, Mohali",MIA member (with contact)
"Industrial Area Phase 9, Mohali",Metals/wire products,Aar Kay Deepak Steel (P) Ltd,"Plot 329-330, Phase 9, Mohali",MIA member (with contact)
"Industrial Area Phase 7, Mohali",Grocery wholesalers,"Multiple wholesalers (e.g., Metro Cash & Carry, Joggi Mart)","Phase 7, Mohali",Cluster of wholesalers (JD)
"Phase 11 (Sector 65) Sabzi Mandi, Mohali",Vegetable/fruit,Cluster of vendors,"Phase 11, Sector 65, Mohali 160062",Active weekly/area mandi
Market Committee Chandigarh,Govt market body (APMC),Office & officials,"Grain Market, Sector 26, Chandigarh",0172-2792590 / 2793422
